"sku","product_name","description","price","image"
25919155,"test el5",,"1000000",
25919173,"test el6",,"1000000",
25920735,"test el6",,"1000000",
25920736,"test el6",,"1000000",
25922874,"test el5",,"1000000",
25982867,"Case Spigen Neo Hybrid Iphone 6 Plus - Red",,"200000",
25996821,"SPG Full Armor Case for iphone 6 plus",,"200000",
26026531,"Tas selempang Biru Dongker",,"30000",
26269125,"Celana Dalam Sepeda Cycling Pants Bantalan Gel Empuk",,"150000",
26682731,"Celana Dalam Sepeda Cycling Pants Bantalan Gel Empuk",,"99000",
28015301,"Beli Casing HP iPhone 6 Plus 3 Gratis Casing 1",,"1000000",
28022188,"Coleman Packable Grass",,"230000",
28022231,"Charm Body Fit Extra Maxi Wing 20pads  Test Only",,"79000",
28022238,"NOOSY TPU Soft Case for iPhone 6 Plus - Transparant",,"100000",
28022257,"Pakaian Kucing Dan Anjing HOOPET  Warna GREY",,"150000",
28022645,"Baju Corak Carik Warna Warni",,"100000",
28022653,"kopi gayo",,"10000000",
28022696,"Baju Magdalene","teste","89000",
28022716,"Baju Kaos Polos Aneka Size",,"500000",
28022796,"Pakaian Anjing Dan Kucing HOOPET warna SILVER",,"150000",
28022841,"TORU Motomo Aluminium Case for iPhone 6 Plus - Dark Blue",,"200000",
28022849,"TORU Motomo Aluminium Case for iPhone 6 Plus - Silver",,"200000",
28022865,"SGP Neo Hybrid Ex Plastic Case for iPhone 6 Plus - Gold",,"200000",
28022896,"SGP Neo Hybrid Ex Plastic Case for iPhone 6 Plus - Magenta",,"200000",
